type,ans,question,multiline
TITLE,,SMILE QUESTIONNAIRE,
CA,Yes,HOW DO YOU DO,
,no,,
,maybeso,,
CA,no,How IS YOU DODODOD,
,no,,
,no,,
,yes,,
MC,HELL,What best?,
,SATAN,,
,BEBEKING,,
,JESUS,,
TI,,Tell me about your dat,3
CT,Less,Pick on the scale what you want to do with your life,
,Mid,,
,More,,
TITLE,,THE REST,
TI,,Tell me about your dat,3
CT,Less,Pick on the scale what you want to do with your life,
,Mid,,
,More,,
TI,,Tell me about your dat,3
CT,Less,Pick on the scale what you want to do with your life,
,Mid,,
,More,,
